[7/9/18 01:28AM]	Dropped Item (Id: Item [id=1856, amount=1], Amount: 250000) at Position: 3094, 3478, 0	
[7/9/18 03:57AM]	Picked up an item (Id: Item [id=12158, amount=5], Amount: 5) at Position: 2871, 3548, 2	
[7/9/18 03:58AM]	Picked up an item (Id: Item [id=12159, amount=2], Amount: 2) at Position: 2867, 3540, 2	
[7/9/18 03:58AM]	Picked up an item (Id: Item [id=985, amount=1], Amount: 1) at Position: 2852, 3541, 2	
[7/9/18 03:59AM]	Dropped Item (Id: Item [id=8844, amount=1], Amount: 20) at Position: 3087, 3490, 0	
[7/9/18 04:03AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 20) at Position: 3089, 3492, 0	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 226, Amount: 1)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 226, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 226, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 226, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 226, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 234, Amount: 1)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 222, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 222, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 222, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 236, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 236, Amount: 5)	
[7/9/18 04:04AM]	Bought Item from shop (13) (Id: 236, Amount: 5)	
[7/9/18 04:09AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3093, 3504, 0	
[7/9/18 04:09AM]	Bought Item from shop (13) (Id: 222, Amount: 1)	
[7/9/18 04:10AM]	Bought Item from shop (13) (Id: 222, Amount: 1)	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1349, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=2552, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=882, amount=227], Amount: 0) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1837, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1379, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1067, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1095, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1129, amount=1], Amount: 0) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=841, amount=1], Amount: 0) at Position: 3097, 3496, 0	
[7/9/18 04:11AM]	Dropped Item (Id: Item [id=1115, amount=1], Amount: 0) at Position: 3097, 3496, 0	
[7/9/18 04:25AM]	Dropped Item (Id: Item [id=442, amount=1], Amount: 107237) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:26AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 185069) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 245605) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 288845) at Position: 3097, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=6108, amount=1], Amount: 288845) at Position: 3095, 3504, 0	
[7/9/18 04:27AM]	Dropped Item (Id: Item [id=6107, amount=1], Amount: 288845) at Position: 3095, 3504, 0	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 4675, Amount: 1)	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 4109, Amount: 1)	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 4111, Amount: 1)	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 4113, Amount: 1)	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 4117, Amount: 1)	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:27AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:28AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:28AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:28AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:28AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:28AM]	Bought Item from shop (9) (Id: 565, Amount: 10)	
[7/9/18 04:28AM]	Bought Item from shop (9) (Id: 565, Amount: 10)	
[7/9/18 04:28AM]	Dropped Item (Id: Item [id=1387, amount=1], Amount: 2027) at Position: 3097, 3496, 0	
[7/9/18 04:31AM]	Picked up an item (Id: Item [id=1387, amount=1], Amount: 1) at Position: 3097, 3496, 0	
[7/9/18 04:33AM]	Bought Item from shop (27) (Id: 3025, Amount: 5)	
[7/9/18 04:35AM]	Picked up an item (Id: Item [id=952, amount=1], Amount: 1) at Position: 3564, 3306, 0	
[7/9/18 04:43AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 3552, 9692, 0	
[7/9/18 04:43AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 3552, 9692, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3097, 3504, 0	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 20)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 100)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 50)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 5)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 10)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 1)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 1)	
[7/9/18 04:47AM]	Bought Item from shop (9) (Id: 560, Amount: 1)	
[7/9/18 04:47AM]	Dropped Item (Id: Item [id=995, amount=347], Amount: 0) at Position: 3089, 3503, 0	
[7/9/18 05:03AM]	Picked up an item (Id: Item [id=888, amount=7], Amount: 7) at Position: 3552, 9694, 0	
[7/9/18 05:04AM]	Bought Item from shop (9) (Id: 1383, Amount: 1)	
[7/9/18 05:04AM]	Bought Item from shop (9) (Id: 565, Amount: 5)	
[7/9/18 05:04AM]	Bought Item from shop (9) (Id: 565, Amount: 1)	
[7/9/18 05:04AM]	Bought Item from shop (9) (Id: 565, Amount: 1)	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3098, 3504, 0	
[7/9/18 05:11AM]	Dropped Item (Id: Item [id=10499, amount=1], Amount: 0) at Position: 3092, 3504, 0	
[7/9/18 05:12AM]	Bought Item from shop (19) (Id: 9762, Amount: 1)	
[7/9/18 05:15AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 1) at Position: 3565, 3296, 0	
[7/9/18 05:18AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 3567, 3282, 0	
[7/9/18 05:20AM]	Dropped Item (Id: Item [id=229, amount=1], Amount: 0) at Position: 3552, 9691, 0	
[7/9/18 05:20AM]	Dropped Item (Id: Item [id=2501, amount=1], Amount: 0) at Position: 3552, 9691, 0	
[7/9/18 05:20AM]	Dropped Item (Id: Item [id=2495, amount=1], Amount: 0) at Position: 3552, 9691, 0	
[7/9/18 05:20AM]	Picked up an item (Id: Item [id=888, amount=14], Amount: 14) at Position: 3552, 9694, 0	
[7/9/18 05:20AM]	Picked up an item (Id: Item [id=888, amount=5], Amount: 5) at Position: 3552, 9693, 0	
[7/9/18 05:21AM]	Dropped Item (Id: Item [id=1099, amount=1], Amount: 1) at Position: 3094, 3491, 0	
[7/9/18 05:21AM]	Picked up an item (Id: Item [id=1099, amount=1], Amount: 1) at Position: 3094, 3491, 0	
[7/9/18 05:21AM]	Sold Item to shop (Id: 1065, Amount: 1)	
[7/9/18 05:21AM]	Sold Item to shop (Id: 1135, Amount: 1)	
[7/9/18 05:21AM]	Sold Item to shop (Id: 1099, Amount: 1)	
[7/9/18 05:21AM]	Sold Item to shop (Id: 2489, Amount: 1)	
[7/9/18 05:21AM]	Bought Item from shop (8) (Id: 2503, Amount: 1)	
[7/9/18 05:21AM]	Dropped Item (Id: Item [id=6109, amount=1], Amount: 0) at Position: 3083, 3505, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3097, 3504, 0	
[7/9/18 05:23AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 0) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
[7/9/18 05:24AM]	Dropped Item (Id: Item [id=2007, amount=1], Amount: 1) at Position: 3097, 3504, 0	
